snapped_at,price,market_cap,total_volume
2024-09-30 00:00:00 UTC,65663.69 ,1297825615076.33 ,12948707838.94 
2024-10-01 00:00:00 UTC,63243.28 ,1249577803402.17 ,35124446789.27 
2024-10-02 00:00:00 UTC,60872.67 ,1202927109017.54 ,54251488433.95 
2024-10-03 00:00:00 UTC,60655.56 ,1198652098493.48 ,41870731291.87 
2024-10-04 00:00:00 UTC,60727.86 ,1200491237695.51 ,37711138441.76 
2024-10-05 00:00:00 UTC,62103.01 ,1226663492771.04 ,30349059838.68 
2024-10-06 00:00:00 UTC,62091.93 ,1226761949791.16 ,11095453162.99 
2024-10-07 00:00:00 UTC,62811.80 ,1241834324867.65 ,14592422860.69 
2024-10-08 00:00:00 UTC,62287.39 ,1231091696620.09 ,33878876147.30 
2024-10-09 00:00:00 UTC,62185.23 ,1229717180592.43 ,28626429276.55 
2024-10-10 00:00:00 UTC,60597.15 ,1197736450280.41 ,28530748117.90 
2024-10-11 00:00:00 UTC,60195.18 ,1189691671375.14 ,29481971885.65 
2024-10-12 00:00:00 UTC,62392.34 ,1233357176570.33 ,32008659336.48 
2024-10-13 00:00:00 UTC,63207.77 ,1249002272717.22 ,17665963646.42 
2024-10-14 00:00:00 UTC,62829.53 ,1241241970951.02 ,16784552979.06 
2024-10-15 00:00:00 UTC,66049.99 ,1306085613997.80 ,46553796134.15 
2024-10-16 00:00:00 UTC,66962.22 ,1323774576161.62 ,51797932876.83 
2024-10-17 00:00:00 UTC,67647.54 ,1337304399194.88 ,40640495380.20 
2024-10-18 00:00:00 UTC,67328.11 ,1330387728623.81 ,34512072357.92 
2024-10-19 00:00:00 UTC,68465.62 ,1353541799303.48 ,39984956633.23 
2024-10-20 00:00:00 UTC,68388.87 ,1351942347611.19 ,14110889435.45 
2024-10-21 00:00:00 UTC,68962.83 ,1362381684459.90 ,17253863432.79 
2024-10-22 00:00:00 UTC,67394.86 ,1332326858574.44 ,40485496091.95 
2024-10-23 00:00:00 UTC,67351.05 ,1331426858508.40 ,31398389967.38 
